"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX2330047","ROUGH CANYON CONDOS","Region 6","Texas","Community water system","97","-","Val Verde","11","35","6"
"TX1700781","CROWN RANCH SUBDIVISION","Region 6","Texas","Community water system","360","-","Montgomery","11","0","3"
"TX1700638","MONTGOMERY TRACE WATER SYSTEM","Region 6","Texas","Community water system","12,180","-","Montgomery","73","1","7"
"TX1020019","CADDO LAKE WSC","Region 6","Texas","Community water system","1,218","-","Harrison","21","2","7"
"TX0310001","BROWNSVILLE PUBLIC UTILITIES BOARD","Region 6","Texas","Community water system","176,362","-","Cameron","36","4","14"
"TX2270353","TRAVIS COUNTY MUD 14","Region 6","Texas","Community water system","2,076","-","Travis","10","0","4"
"TX2040019","ONE FIVE O WSC","Region 6","Texas","Community water system","2,798","-","San Jacinto","35","0","7"
"TX0910009","CITY OF VAN ALSTYNE","Region 6","Texas","Community water system","3,852","-","Grayson","44","9","7"
"TX0130003","TYNAN WSC","Region 6","Texas","Community water system","250","-","Bee","10","39","7"
"TX2300008","UNION GROVE WSC","Region 6","Texas","Community water system","2,886","-","Upshur","19","7","6"
"TX2350075","HALEPASKA COUNTRY LOTS","Region 6","Texas","Community water system","60","-","Victoria","6","11","0"
"TX0200706","BRAZORIA COUNTY MUD 22","Region 6","Texas","Community water system","501","-","Brazoria","4","0","1"
"TX2390055","CENTRAL WASHINGTON COUNTY WSC","Region 6","Texas","Community water system","2,544","-","Washington","17","2","7"
"TX0200586","OAK CREST OF MANVEL","Region 6","Texas","Community water system","657","-","Brazoria","10","22","9"
"TX0790550","WILLOW POINT MUD","Region 6","Texas","Community water system","216","-","Fort Bend","9","0","1"
"TX0790502","FORT BEND COUNTY MUD 145 RIO VISTA","Region 6","Texas","Community water system","951","-","Fort Bend","5","0","3"
"TX0410002","CITY OF ROBERT LEE","Region 6","Texas","Community water system","1,066","-","Coke","21","126","16"
"TX1013325","GRANGER SUBDIVISION","Region 6","Texas","Community water system","60","-","Harris","6","5","1"
"TX0200390","RAINTREE ESTATES","Region 6","Texas","Community water system","528","-","Brazoria","14","16","9"
"TX0680235","ECTOR COUNTY UTILITY DISTRICT","Region 6","Texas","Community water system","15,300","-","Ector","11","10","0"
"TX1010812","ELIZONDO RV PARK","Region 6","Texas","Community water system","26","-","Harris","8","5","9"
"TX2520001","CITY OF GRAHAM","Region 6","Texas","Community water system","8,792","-","Young","20","17","11"
"TX0930023","LAKE WINONA SUBDIVISION","Region 6","Texas","Community water system","72","-","Grimes","9","1","2"
"TX1330085","WOODS WSC","Region 6","Texas","Community water system","315","-","Kerr","21","5","7"
"TX1810144","MAURICEVILLE MUD","Region 6","Texas","Community water system","10,210","-","Orange","42","21","8"
"TX2360035","LAKE LIVINGSTON HEIGHTS WSC","Region 6","Texas","Community water system","150","-","Walker","10","18","7"
"TX0700080","COMING OF CHRIST FULL GOSPEL CHURCH","Region 6","Texas","Community water system","77","-","Ellis","10","19","6"
"TX1460107","MASON LAKE WATER SYSTEM","Region 6","Texas","Community water system","81","-","Liberty","6","8","6"
"TX1460088","RIVERBOAT BEND TRAILER PARK","Region 6","Texas","Community water system","120","-","Liberty","10","9","6"
"TX1460076","BAR D RANCHETTES","Region 6","Texas","Community water system","117","-","Liberty","6","4","8"
"TX1460015","SIX LAKES SUBDIVISION","Region 6","Texas","Community water system","177","-","Liberty","10","3","8"
"TX2040054","TANGLEWOOD FOREST SUBDIVISION","Region 6","Texas","Community water system","86","-","San Jacinto","8","50","6"
"TX1870154","BENTWOOD BEND WATER SYSTEM","Region 6","Texas","Community water system","56","-","Polk","10","6","7"
"TX1870149","SPRING CREEK PURE UTILITIES","Region 6","Texas","Community water system","271","-","Polk","11","58","7"
"TX1870131","TEXAS WATER SUPPLY","Region 6","Texas","Community water system","163","-","Polk","12","15","8"
"TX2290043","TOWN BLUFF WATER SYSTEM","Region 6","Texas","Community water system","95","-","Tyler","12","7","9"
"TX2290015","BARLOW LAKE ESTATES","Region 6","Texas","Community water system","57","-","Tyler","9","5","8"
"TX2290012","WHITE TAIL RIDGE LAKES ESTATES","Region 6","Texas","Community water system","213","-","Tyler","18","95","7"
"TX1870095","LAKESIDE VILLAGE SUBDIVISION","Region 6","Texas","Community water system","289","-","Polk","12","3","8"
"TX1870064","TAYLOR LAKE ESTATES WATER SYSTEM","Region 6","Texas","Community water system","365","-","Polk","18","4","8"
"TX1870059","FOREST SPRINGS WATER SYSTEM","Region 6","Texas","Community water system","305","-","Polk","14","4","8"
"TX1870026","COMMODORE CAPE WATER SYSTEM","Region 6","Texas","Community water system","213","-","Polk","14","4","8"
"TX1630024","NEW ALSACE WSC","Region 6","Texas","Community water system","180","-","Medina","12","2","7"
"TX0710019","EL PASO COUNTY TORNILLO WID","Region 6","Texas","Community water system","3,400","-","El Paso","18","55","11"
"TX1013511","HARRIS COUNTY MUD 494","Region 6","Texas","Community water system","420","-","Harris","4","0","1"
"TX2200022","CITY OF RICHLAND HILLS","Region 6","Texas","Community water system","7,801","-","Tarrant","42","6","8"
"TX1860001","CITY OF FORT STOCKTON","Region 6","Texas","Community water system","12,502","-","Pecos","31","6","11"
"TX1011184","SOUTH TAYLOR LAKE VILLAGE WSC","Region 6","Texas","Community water system","60","-","Harris","9","6","8"
"TX1700677","STILLWATER ESTATES","Region 6","Texas","Community water system","111","-","Montgomery","9","1","7"
"TX1011071","RIO VILLA WSC","Region 6","Texas","Community water system","432","-","Harris","11","6","7"
"TX0350001","DIMMITT MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","4,393","-","Castro","40","3","11"
"TX0840063","SAN LEON MUD","Region 6","Texas","Community water system","7,803","-","Galveston","18","12","8"
"TX1010923","HARRIS COUNTY MUD 144","Region 6","Texas","Community water system","3,189","-","Harris","17","2","6"
"TX1011250","HARRIS COUNTY MUD 150","Region 6","Texas","Community water system","8,418","-","Harris","31","16","8"
"TX0480012","CITY OF PAINT ROCK","Region 6","Texas","Community water system","247","-","Concho","15","147","15"
"TX1680002","CITY OF LORAINE","Region 6","Texas","Community water system","602","-","Mitchell","14","6","8"
"TX1460043","CLEVELAND MH AND RV PARK","Region 6","Texas","Community water system","75","-","Liberty","7","93","8"
"TX2370029","CITY OF PRAIRIE VIEW","Region 6","Texas","Community water system","2,709","-","Waller","16","10","7"
"TX1700002","CITY OF SHENANDOAH","Region 6","Texas","Community water system","2,133","-","Montgomery","28","2","7"
"TX0730003","CITY OF ROSEBUD","Region 6","Texas","Community water system","2,226","-","Falls","11","49","6"
"TX1290002","CITY OF FORNEY","Region 6","Texas","Community water system","19,122","-","Kaufman","19","10","9"
"TX1840008","WALNUT CREEK SUD","Region 6","Texas","Community water system","23,807","-","Parker","57","54","14"
"TX2100015","TIMPSON RURAL WSC","Region 6","Texas","Community water system","1,639","-","Shelby","35","11","8"
"TX1840086","BLUEBONNET HILLS WSC","Region 6","Texas","Community water system","465","-","Parker","27","3","7"
"TX0080060","SETTLERS CROSSING WATER SYSTEM 2","Region 6","Texas","Community water system","25","-","Austin","6","0","0"
"TX0080059","MEADOWVIEW ESTATES II","Region 6","Texas","Community water system","141","-","Austin","6","1","3"
"TX0080056","SETTLERS ESTATES SEC II","Region 6","Texas","Community water system","135","-","Austin","7","0","5"
"TX0080055","SETTLERS MEADOWS WATER SYSTEM","Region 6","Texas","Community water system","138","-","Austin","10","0","5"
"TX0080053","LAKESIDE ESTATES WATER SYSTEM","Region 6","Texas","Community water system","78","-","Austin","7","2","6"
"TX0080051","MEADOWVIEW ESTATES","Region 6","Texas","Community water system","144","-","Austin","13","0","5"
"TX0080049","HILLSIDE ESTATES WATER SYSTEM","Region 6","Texas","Community water system","72","-","Austin","7","2","7"
"TX0080058","SETTLERS CROSSING WATER SYSTEM","Region 6","Texas","Community water system","102","-","Austin","6","2","4"
"TX1010540","WEST MEMORIAL MUD","Region 6","Texas","Community water system","4,359","-","Harris","26","4","6"
"TX2540001","CITY OF CRYSTAL CITY","Region 6","Texas","Community water system","7,100","-","Zavala","31","5","9"
"TX0390002","CITY OF PETROLIA","Region 6","Texas","Community water system","779","-","Clay","24","58","12"
"TX1930023","FRIO CANON COMMUNITY","Region 6","Texas","Community water system","25","-","Real","11","0","0"
"TX1010386","SAGEMEADOW UTILITY DISTRICT","Region 6","Texas","Community water system","6,978","-","Harris","20","3","9"
"TX1550081","SOUTH BOSQUE WSC","Region 6","Texas","Community water system","120","-","McLennan","10","7","6"
"TX0790393","FORT BEND COUNTY MUD 121","Region 6","Texas","Community water system","4,923","-","Fort Bend","14","5","5"
"TX0200659","BRAZORIA COUNTY MUD 55","Region 6","Texas","Community water system","25","-","Brazoria","5","1","0"
"TX0790452","SIENNA PLANTATION MUD 10","Region 6","Texas","Community water system","4,992","-","Fort Bend","5","3","3"
"TX2030034","NEW WSC","Region 6","Texas","Community water system","1,120","-","San Augustine","34","3","3"
"TX0430032","DESERT WSC","Region 6","Texas","Community water system","1,692","-","Collin","16","2","9"
"TX1470012","SHILOH WSC","Region 6","Texas","Community water system","594","-","Limestone","12","9","7"
"TX1010015","CITY OF JACINTO CITY","Region 6","Texas","Community water system","10,500","-","Harris","12","3","7"
"TX1660008","GAUSE WSC","Region 6","Texas","Community water system","801","-","Milam","12","6","6"
"TX1260039","BLUE WATER OAKS ESTATES","Region 6","Texas","Community water system","400","-","Johnson","27","16","8"
"TX0200566","OAK MEADOWS ESTATES SUBDIVISION","Region 6","Texas","Community water system","90","-","Brazoria","6","3","10"
"TX1290003","CITY OF KAUFMAN","Region 6","Texas","Community water system","6,892","-","Kaufman","12","7","9"
"TX2040005","CAPE ROYALE UTILITY DISTRICT","Region 6","Texas","Community water system","1,954","-","San Jacinto","21","7","8"
"TX1150005","FORT HANCOCK WCID","Region 6","Texas","Community water system","1,800","-","Hudspeth","9","38","12"
"TX0570085","CITY OF GLENN HEIGHTS","Region 6","Texas","Community water system","12,336","-","Dallas","25","12","11"
"TX2200107","HILLTOP MOBILE HOME PARK","Region 6","Texas","Community water system","114","-","Tarrant","16","166","8"
"TX1490002","CITY OF THREE RIVERS","Region 6","Texas","Community water system","4,356","-","Live Oak","30","107","17"
"TX0460202","ELM RIDGE WATER","Region 6","Texas","Community water system","60","-","Comal","10","42","7"
"TX1700581","MONTGOMERY COUNTY MUD 83","Region 6","Texas","Community water system","2,193","-","Montgomery","23","0","8"
"TX1012097","HARRIS COUNTY MUD 130","Region 6","Texas","Community water system","4,302","-","Harris","16","1","7"
"TX1011714","WESTERN PINES MHP","Region 6","Texas","Community water system","1,206","-","Harris","13","10","7"
"TX1190001","CITY OF BRYSON","Region 6","Texas","Community water system","540","-","Jack","19","35","13"
"TX1010418","CLEAR BROOK CITY MUD","Region 6","Texas","Community water system","12,390","-","Harris","41","6","9"
"TX1700327","SAN JO UTILITIES","Region 6","Texas","Community water system","414","-","Montgomery","12","14","7"
"TX0090001","MULESHOE MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","5,158","-","Bailey","46","10","10"
"TX1830019","RIDERVILLE WSC","Region 6","Texas","Community water system","873","-","Panola","9","2","7"
"TX1070019","EAST CEDAR CREEK FWSD B A MCKAY","Region 6","Texas","Community water system","6,279","-","Henderson","15","25","16"
"TX1070167","EAST CEDAR CREEK FWSD BROOKSHIRE","Region 6","Texas","Community water system","13,170","-","Henderson","15","28","17"
"TX1750005","CITY OF KERENS","Region 6","Texas","Community water system","1,953","-","Navarro","11","26","9"
"TX0810016","CITY OF STREETMAN","Region 6","Texas","Community water system","501","-","Freestone","12","16","6"
"TX2130009","HAPPY HILL FARM ACADEMY","Region 6","Texas","Community water system","238","-","Somervell","17","41","10"
"TX0750014","ELLINGER SEWER AND WSC","Region 6","Texas","Community water system","462","-","Fayette","10","54","7"
"TX1520001","CITY OF IDALOU","Region 6","Texas","Community water system","2,308","-","Lubbock","33","70","10"
"TX2270110","MALONE ADDITION WATER SUPPLY","Region 6","Texas","Community water system","54","-","Travis","11","111","7"
"TX1550088","NORTH BOSQUE WSC","Region 6","Texas","Community water system","1,914","-","McLennan","27","1","6"
"TX0340019","GREEN HILLS SUBDIVISION","Region 6","Texas","Community water system","90","-","Cass","10","359","8"
"TX1770003","NOLAN COUNTY FWSD 1","Region 6","Texas","Community water system","300","-","Nolan","13","21","10"
"TX2010062","JACOBS WSC PLANT 3 & 4","Region 6","Texas","Community water system","735","-","Rusk","24","28","7"
"TX2010017","JACOBS WSC PLANTS 1 & 2","Region 6","Texas","Community water system","735","-","Rusk","27","12","7"
"TX0610026","GREEN SPRINGS WSC","Region 6","Texas","Community water system","792","-","Denton","17","40","7"
"TX1390002","CITY OF PARIS","Region 6","Texas","Community water system","25,498","-","Lamar","41","11","15"
"TX1700589","CLOVER CREEK MUD","Region 6","Texas","Community water system","501","-","Montgomery","11","52","7"
"TX0790430","GRAND MISSION MUD 1","Region 6","Texas","Community water system","5,928","-","Fort Bend","32","2","5"
"TX0180026","CHILDRESS CREEK WSC","Region 6","Texas","Community water system","2,448","-","Bosque","47","18","7"
"TX1010241","HARRIS COUNTY WCID 50 EL LAGO","Region 6","Texas","Community water system","2,774","-","Harris","22","2","6"
"TX0430011","CITY OF WYLIE","Region 6","Texas","Community water system","41,043","-","Collin","33","4","8"
"TX1690009","NOCONA HILLS WSC","Region 6","Texas","Community water system","600","-","Montague","15","6","7"
"TX1013378","HARRIS COUNTY MUD 432","Region 6","Texas","Community water system","1,773","-","Harris","12","0","3"
"TX1700489","MONTGOMERY COUNTY MUD 56","Region 6","Texas","Community water system","966","-","Montgomery","13","0","8"
"TX1700779","MONTGOMERY COUNTY MUD 95","Region 6","Texas","Community water system","1,443","-","Montgomery","8","1","2"
"TX2230003","CITY OF WELLMAN","Region 6","Texas","Community water system","225","-","Terry","11","156","10"
"TX0930001","CITY OF NAVASOTA","Region 6","Texas","Community water system","7,049","-","Grimes","21","7","7"
"TX0790462","KINGDOM HEIGHTS WATER SYSTEM","Region 6","Texas","Community water system","1,167","-","Fort Bend","12","8","3"
"TX0790364","ROYAL LAKES ESTATES","Region 6","Texas","Community water system","852","-","Fort Bend","14","8","7"
"TX0700025","NASH FORRESTON WSC","Region 6","Texas","Community water system","1,980","-","Ellis","26","13","9"
"TX2270355","COTTONWOOD CREEK MUD 1","Region 6","Texas","Community water system","1,689","-","Travis","8","0","3"
"TX1011256","NORTHWEST FREEWAY MUD","Region 6","Texas","Community water system","3,558","-","Harris","29","1","6"
"TX0790450","FORT BEND COUNTY MUD 131","Region 6","Texas","Community water system","792","-","Fort Bend","11","2","3"
"TX2270002","CITY OF MANOR","Region 6","Texas","Community water system","8,328","-","Travis","40","8","10"
"TX1050012","CITY OF BUDA","Region 6","Texas","Community water system","10,680","-","Hays","39","29","7"
"TX0920022","WEST GREGG SUD","Region 6","Texas","Community water system","4,737","-","Gregg","42","4","7"
