"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX0260037","LITTLE OAK FOREST SUBDIVISION","Region 6","Texas","Community water system","57","-","-","5","14","5"
"TX1080005","CITY OF ELSA","Region 6","Texas","Community water system","5,500","-","-","12","78","17"
"TX1012238","WEST HARRIS COUNTY MUD 17","Region 6","Texas","Community water system","2,409","-","-","12","2","6"
"TX2080001","CITY OF SNYDER","Region 6","Texas","Community water system","10,565","-","-","48","27","10"
"TX2490017","CITY OF RUNAWAY BAY","Region 6","Texas","Community water system","1,250","-","-","11","65","14"
"TX2430003","CITY OF IOWA PARK","Region 6","Texas","Community water system","6,355","-","-","23","2","9"
"TX0910048","CITY OF SOUTHMAYD WESTVIEW SUBDIVISION","Region 6","Texas","Community water system","783","-","-","18","7","7"
"TX0910045","CITY OF SOUTHMAYD","Region 6","Texas","Community water system","588","-","-","11","7","6"
"TX1390002","CITY OF PARIS","Region 6","Texas","Community water system","30,993","-","-","40","12","13"
"TX0260021","SOMERVILLE PLACE","Region 6","Texas","Community water system","336","-","-","8","17","8"
"TX0360108","LOST LAKES","Region 6","Texas","Community water system","147","-","-","8","4","6"
"TX0210042","LAKEWOOD ESTATES","Region 6","Texas","Community water system","153","-","-","8","21","5"
"TX0210010","SMETANA FOREST","Region 6","Texas","Community water system","150","-","-","8","30","5"
"TX1440003","LEE COUNTY FWSD 1","Region 6","Texas","Community water system","558","-","-","10","1","6"
"TX1010426","HARRIS COUNTY MUD 11","Region 6","Texas","Community water system","3,345","-","-","15","4","6"
"TX1050018","WIMBERLEY WSC","Region 6","Texas","Community water system","5,208","-","-","26","4","6"
"TX1230086","NORTHWEST FOREST MUD","Region 6","Texas","Community water system","615","-","-","4","2","7"
"TX1210004","HOLLY HUFF WSC","Region 6","Texas","Community water system","729","-","-","11","2","5"
"TX1450019","EAST CEDAR CREEK WATER SYSTEM","Region 6","Texas","Community water system","57","-","-","5","10","5"
"TX1210019","COUGAR COUNTRY WATER SYSTEM","Region 6","Texas","Community water system","305","-","-","12","11","5"
"TX2360027","BELL & FORD MARINA CAMPGROUND","Region 6","Texas","Community water system","72","-","-","9","102","7"
"TX0790416","FORT BEND COUNTY MUD 122","Region 6","Texas","Community water system","3,354","-","-","17","2","5"
"TX1610001","CITY OF BAY CITY","Region 6","Texas","Community water system","17,614","-","-","35","10","8"
"TX0190008","CITY OF REDWATER","Region 6","Texas","Community water system","4,185","-","-","23","22","6"
"TX0610068","KNOB HILL WATER SYSTEM","Region 6","Texas","Community water system","222","-","-","17","4","7"
"TX0280013","MARTINDALE WSC","Region 6","Texas","Community water system","2,982","-","-","24","34","9"
"TX0840057","TIFFANY WATER","Region 6","Texas","Community water system","150","-","-","11","39","7"
"TX1013459","BAREFOOT RV PARK","Region 6","Texas","Community water system","36","-","-","7","23","0"
"TX0250002","CITY OF BROWNWOOD","Region 6","Texas","Community water system","18,965","-","-","12","6","6"
"TX1011268","ED LOU MOBILE HOME PARK 2","Region 6","Texas","Community water system","78","-","-","8","9","3"
"TX1050131","LA VENTANA WATER SUPPLY SYSTEM","Region 6","Texas","Community water system","471","-","-","11","4","6"
"TX1840024","CRAZY HORSE RANCH WATER","Region 6","Texas","Community water system","165","-","-","18","66","6"
"TX0200017","BLACKS FERRY WATER","Region 6","Texas","Community water system","81","-","-","7","18","8"
"TX0200139","RIVER OAKS","Region 6","Texas","Community water system","141","-","-","8","2","8"
"TX0200043","BERNARD RIVER OAKS","Region 6","Texas","Community water system","48","-","-","5","3","7"
"TX0200361","ANGLECREST SUBDIVISION","Region 6","Texas","Community water system","228","-","-","10","1","8"
"TX2370006","ROLLING HILLS COLONY WATER SYSTEM","Region 6","Texas","Community water system","594","-","-","10","3","8"
"TX0200042","JONES CREEKWOOD","Region 6","Texas","Community water system","51","-","-","5","4","9"
"TX2200063","CITY OF NORTH RICHLAND HILLS","Region 6","Texas","Community water system","66,300","-","-","64","5","8"
"TX0940094","SCHERTZ SEGUIN LOCAL GOVERNMENT CORPORAT","Region 6","Texas","Community water system","0","-","-","21","2","5"
"TX2040024","POINT BLANK & STEPHENS CREEK WSC","Region 6","Texas","Community water system","1,901","-","-","17","59","7"
"TX0570050","CITY OF IRVING","Region 6","Texas","Community water system","227,030","-","-","59","1","7"
"TX0270049","CITY OF GRANITE SHOALS","Region 6","Texas","Community water system","6,300","-","-","24","31","12"
"TX0570006","CITY OF DESOTO","Region 6","Texas","Community water system","50,591","-","-","29","25","7"
"TX0790482","FORT BEND COUNTY MUD 5","Region 6","Texas","Community water system","1,182","-","-","9","1","2"
"TX1013175","HARRIS COUNTY WCID 96","Region 6","Texas","Community water system","8,430","-","-","10","1","4"
"TX1010027","CITY OF WEST UNIVERSITY PLACE","Region 6","Texas","Community water system","18,405","-","-","23","21","6"
"TX2460160","WALSH RANCH MUD","Region 6","Texas","Community water system","714","-","-","4","0","2"
"TX0370024","MAYDELLE WSC","Region 6","Texas","Community water system","729","-","-","15","28","4"
"TX0840046","WINDSONG PARK","Region 6","Texas","Community water system","78","-","-","8","4","7"
"TX1013249","LAZY ACRES MOBILE HOME PARK","Region 6","Texas","Community water system","72","-","-","5","84","6"
"TX1820050","SPORTSMANS WORLD MUD","Region 6","Texas","Community water system","546","-","-","18","45","12"
"TX2000004","ROWENA WSC","Region 6","Texas","Community water system","480","-","-","9","104","5"
"TX1012408","LONGHORN TOWN UTILITY DISTRICT","Region 6","Texas","Community water system","1,773","-","-","13","1","6"
"TX1012858","WEST HARRIS COUNTY MUD 11","Region 6","Texas","Community water system","8,205","-","-","31","4","5"
"TX1200002","CITY OF GANADO","Region 6","Texas","Community water system","2,003","-","-","18","1","8"
"TX2470026","PICOSA WSC","Region 6","Texas","Community water system","2,436","-","-","10","5","5"
"TX2210008","POTOSI WSC","Region 6","Texas","Community water system","7,011","-","-","19","11","6"
"TX1700348","MONTGOMERY COUNTY MUD 46","Region 6","Texas","Community water system","17,463","-","-","4","5","7"
"TX0150208","NORTH BREEZE MHP","Region 6","Texas","Community water system","123","-","-","13","42","6"
"TX1840091","STONEBRIDGE ESTATES WSC","Region 6","Texas","Community water system","453","-","-","16","10","6"
"TX1010496","HARRIS COUNTY MUD 6 CARRIAGE LANE","Region 6","Texas","Community water system","3,819","-","-","16","4","7"
"TX1910044","PONDEROSA MOBILE HOME COMPLEX","Region 6","Texas","Community water system","87","-","-","9","56","7"
"TX2460145","WILLIAMSON COUNTY MUD 10","Region 6","Texas","Community water system","3,480","-","-","6","0","2"
"TX1260006","CITY OF VENUS","Region 6","Texas","Community water system","2,800","-","-","20","17","7"
"TX0790014","CITY OF BEASLEY","Region 6","Texas","Community water system","732","-","-","10","5","7"
"TX1430003","CITY OF SHINER","Region 6","Texas","Community water system","2,069","-","-","23","0","8"
"TX0030010","RAYLAKE WSC","Region 6","Texas","Community water system","51","-","-","13","5","5"
"TX1760002","TOLEDO VILLAGE WSC","Region 6","Texas","Community water system","1,531","-","-","25","2","5"
"TX1660001","CITY OF CAMERON","Region 6","Texas","Community water system","5,510","-","-","15","51","9"
"TX0200520","RIVERWOOD SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","120","-","-","7","8","8"
"TX1012978","THE COMMONS WATER SUPPLY INC","Region 6","Texas","Community water system","2,511","-","-","15","8","7"
"TX0730001","CITY OF LOTT","Region 6","Texas","Community water system","1,107","-","-","7","25","5"
"TX0450022","BARTEN WSC","Region 6","Texas","Community water system","68","-","-","9","28","6"
"TX2310027","UPTON COUNTY WCID 1 RANKIN","Region 6","Texas","Community water system","0","-","-","34","24","9"
"TX2310028","UPTON COUNTY WCID 1 MCCAMEY","Region 6","Texas","Community water system","0","-","-","6","5","10"
"TX1011927","NORTHWEST HARRIS COUNTY MUD 19","Region 6","Texas","Community water system","2,973","-","-","19","7","7"
"TX2050011","SAN PATRICIO MWD","Region 6","Texas","Community water system","225","-","-","33","19","12"
"TX1013147","HARRIS COUNTY WCID 156","Region 6","Texas","Community water system","1,137","-","-","5","2","6"
"TX0710095","CUADRILLA IMPROVEMENT","Region 6","Texas","Community water system","165","-","-","10","37","9"
"TX0710154","LOWER VALLEY WATER DISTRICT","Region 6","Texas","Community water system","53,298","-","-","21","25","10"
"TX2200358","EAGLE MOUNTAIN RV PARK","Region 6","Texas","Community water system","78","-","-","4","3","0"
"TX1010825","ALDINE GARDENS MOBILE HOME PARK","Region 6","Texas","Community water system","138","-","-","9","12","6"
"TX1520158","MILLER MOBILE HOME PARK","Region 6","Texas","Community water system","72","-","-","10","51","9"
"TX1260034","NORTHCREST ADDITION","Region 6","Texas","Community water system","575","-","-","20","1","7"
"TX0700070","BUFFALO HILLS WATER SYSTEM","Region 6","Texas","Community water system","495","-","-","11","3","7"
"TX2130031","OAK RIVER RANCH","Region 6","Texas","Community water system","75","-","-","8","3","10"
"TX1260056","FISHERMANS PARADISE","Region 6","Texas","Community water system","243","-","-","12","2","6"
"TX1260069","SUNSHINE COUNTRY ACRES","Region 6","Texas","Community water system","128","-","-","9","9","6"
"TX1260070","WOODLAND OAKS ESTATES","Region 6","Texas","Community water system","140","-","-","11","4","7"
"TX1090042","CHISOLM TRAIL RETREAT","Region 6","Texas","Community water system","145","-","-","10","2","5"
"TX1260073","CAHILL COUNTRY WATER SYSTEM","Region 6","Texas","Community water system","108","-","-","12","19","7"
"TX1260104","OAK LEAF TRAIL","Region 6","Texas","Community water system","83","-","-","12","5","7"
"TX1260120","GRANDA VISTA","Region 6","Texas","Community water system","225","-","-","13","3","6"
"TX1830009","HOLLANDS QUARTER WSC","Region 6","Texas","Community water system","1,353","-","-","15","5","5"
"TX1590002","MARTIN COUNTY FWSD 1","Region 6","Texas","Community water system","54","-","-","22","36","14"
"TX0750001","CITY OF FAYETTEVILLE","Region 6","Texas","Community water system","792","-","-","7","2","6"
"TX0390016","CHARLIE WSC","Region 6","Texas","Community water system","117","-","-","12","24","5"
"TX0570059","TOWN OF SUNNYVALE","Region 6","Texas","Community water system","5,234","-","-","9","19","8"
"TX1780013","RIVER ACRES WSC","Region 6","Texas","Community water system","2,400","-","-","13","6","6"
"TX1760003","BURKEVILLE WSC","Region 6","Texas","Community water system","804","-","-","18","3","6"
"TX2270069","ARROYO DOBLE WATER SYSTEM","Region 6","Texas","Community water system","918","-","-","17","2","7"
"TX1012953","HARRIS COUNTY MUD 86","Region 6","Texas","Community water system","5,373","-","-","13","0","6"
"TX2300015","BROOKSHIRES CAMP JOY WATER SYSTEM","Region 6","Texas","Community water system","360","-","-","12","5","5"
"TX1580014","SHADY SHORES WATER SYSTEM","Region 6","Texas","Community water system","459","-","-","11","5","6"
"TX0920023","EJ WATER COMPANY","Region 6","Texas","Community water system","390","-","-","25","23","6"
"TX1010811","CHAPMANS MHP","Region 6","Texas","Community water system","204","-","-","6","2","5"
"TX1190005","PERRIN WATER SYSTEM","Region 6","Texas","Community water system","360","-","-","13","28","5"
"TX1690007","SUNSET WATER SYSTEM","Region 6","Texas","Community water system","339","-","-","11","57","7"
"TX1260124","OAKRIDGE MOBILE HOME SUBDIVISION","Region 6","Texas","Community water system","50","-","-","8","1","7"
"TX1260064","ROLLING OAKS SUBDIVISION","Region 6","Texas","Community water system","188","-","-","11","3","6"
"TX1260066","MANSFIELD SOUTH","Region 6","Texas","Community water system","203","-","-","11","4","5"
"TX1260068","THOMAS ACRES","Region 6","Texas","Community water system","120","-","-","18","3","7"
"TX1010812","ELIZONDO MOBILE HOME PARK","Region 6","Texas","Community water system","39","-","-","7","5","8"
"TX1010788","SJOLANDER ROAD MOBILE HOME PARK","Region 6","Texas","Community water system","126","-","-","7","10","6"
"TX1700344","LAZY LANE MOBILE HOME PARK","Region 6","Texas","Community water system","195","-","-","9","17","5"
"TX1250033","ENGLISH ACRES","Region 6","Texas","Community water system","90","-","-","9","236","5"
"TX0180040","COONEY CAVERN LODGE","Region 6","Texas","Community water system","22","-","-","5","2","5"
"TX1520225","FAY BEN MOBILE HOME PARK","Region 6","Texas","Community water system","125","-","-","12","253","9"
"TX1610006","MARKHAM MUD","Region 6","Texas","Community water system","1,230","-","-","12","9","7"
"TX1940002","CITY OF CLARKSVILLE","Region 6","Texas","Community water system","3,237","-","-","21","13","13"
"TX1013335","HARRIS COUNTY MUD 419","Region 6","Texas","Community water system","7,389","-","-","4","0","2"
"TX0790382","FORT BEND COUNTY MUD 119","Region 6","Texas","Community water system","5,289","-","-","17","0","7"
"TX1020022","LEIGH WSC-RURAL","Region 6","Texas","Community water system","2,505","-","-","38","7","6"
"TX0740021","BARTLEY WOODS WSC","Region 6","Texas","Community water system","693","-","-","10","32","9"
"TX2310001","CITY OF MCCAMEY","Region 6","Texas","Community water system","1,887","-","-","23","3","10"
"TX1050148","HAYS COUNTY WCID 2","Region 6","Texas","Community water system","1,377","-","-","6","2","3"
"TX0430004","CITY OF FARMERSVILLE","Region 6","Texas","Community water system","3,301","-","-","12","11","7"
"TX1012865","KINGS MANOR MUD","Region 6","Texas","Community water system","4,398","-","-","14","0","6"
"TX0400003","GIRLSTOWN USA","Region 6","Texas","Community water system","8","-","-","11","5","10"
"TX2330064","SAN PEDRO WATER RESOURCES","Region 6","Texas","Community water system","0","-","-","8","2","3"
"TX1200022","CAPE CARANCAHUA WSC","Region 6","Texas","Community water system","1,176","-","-","14","9","8"
"TX2080008","ROYAL COMMUNITY AND RV PARK","Region 6","Texas","Community water system","192","-","-","16","276","5"
"TX1080008","CITY OF MISSION","Region 6","Texas","Community water system","77,058","-","-","30","1","14"
"TX2520003","CITY OF OLNEY","Region 6","Texas","Community water system","3,285","-","-","23","7","11"
"TX0030029","WOODLAWN WSC","Region 6","Texas","Community water system","1,763","-","-","22","18","6"
"TX1980018","POST OAK","Region 6","Texas","Community water system","42","-","-","5","29","5"
"TX1760023","JAMESTOWN WSC","Region 6","Texas","Community water system","497","-","-","8","4","6"
"TX0260015","LYONS WSC","Region 6","Texas","Community water system","651","-","-","11","38","5"
"TX1640001","CITY OF MENARD","Region 6","Texas","Community water system","1,471","-","-","31","0","9"
"TX1370035","SOUTH TEXAS WATER AUTHORITY","Region 6","Texas","Community water system","0","-","-","37","4","7"
"TX0140161","CENTRAL TEXAS WSC","Region 6","Texas","Community water system","0","-","-","55","44","11"
"TX0250001","CITY OF BANGS","Region 6","Texas","Community water system","2,571","-","-","11","5","6"
"TX0190006","CITY OF NASH","Region 6","Texas","Community water system","2,960","-","-","11","11","8"
"TX2250002","CITY OF TALCO","Region 6","Texas","Community water system","732","-","-","8","1","7"
"TX0460214","EAGLES PEAK RANCH WSC","Region 6","Texas","Community water system","264","-","-","15","3","5"
"TX1260002","CITY OF BURLESON","Region 6","Texas","Community water system","45,594","-","-","33","8","7"
