"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX1000055","WEST HARDIN WSC","Region 6","Texas","Community water system","3,850","-","Hardin","34","5","10"
"TX0810017","TURLINGTON WSC","Region 6","Texas","Community water system","315","-","Freestone","12","37","5"
"TX1840095","OAK HILL MOBILE HOME PARK EAST","Region 6","Texas","Community water system","204","-","Parker","9","5","8"
"TX2100006","EAST LAMAR WSC","Region 6","Texas","Community water system","879","-","Shelby","19","2","7"
"TX1330043","RIVER FRONT VILLAGE","Region 6","Texas","Community water system","178","-","Kerr","9","19","6"
"TX1330002","SCENIC VALLEY MOBILE HOME PARK","Region 6","Texas","Community water system","180","-","Kerr","20","26","7"
"TX1010439","KIRKMONT MUD","Region 6","Texas","Community water system","2,283","-","Harris","13","1","8"
"TX1830009","HOLLANDS QUARTER WSC","Region 6","Texas","Community water system","1,353","-","Panola","15","6","6"
"TX1011513","HARRIS COUNTY MUD 64","Region 6","Texas","Community water system","6,174","-","Harris","12","2","7"
"TX1590002","MARTIN COUNTY FWSD 1","Region 6","Texas","Community water system","54","-","Martin","22","38","14"
"TX0750001","CITY OF FAYETTEVILLE","Region 6","Texas","Community water system","792","-","Fayette","7","2","7"
"TX0390016","CHARLIE WSC","Region 6","Texas","Community water system","117","-","Clay","12","24","5"
"TX0570059","TOWN OF SUNNYVALE","Region 6","Texas","Community water system","5,234","-","Dallas","9","19","8"
"TX2310001","CITY OF MCCAMEY","Region 6","Texas","Community water system","1,887","-","Upton","23","3","10"
"TX1050148","HAYS COUNTY WCID 2","Region 6","Texas","Community water system","1,377","-","Hays","6","2","3"
"TX2270069","ARROYO DOBLE WATER SYSTEM","Region 6","Texas","Community water system","918","-","Travis","17","2","7"
"TX1012953","HARRIS COUNTY MUD 86","Region 6","Texas","Community water system","5,373","-","Harris","13","0","7"
"TX1013338","HARRIS COUNTY MUD 396","Region 6","Texas","Community water system","3,060","-","Harris","4","0","4"
"TX1011638","COUNTRY LIVING MOBILE HOME PARK","Region 6","Texas","Community water system","72","-","Harris","6","21","6"
"TX0790268","FORT BEND COUNTY MUD 81 WESTON LAKES","Region 6","Texas","Community water system","3,264","-","Fort Bend","23","0","8"
"TX1010593","NORTHWEST PARK MUD","Region 6","Texas","Community water system","17,406","-","Harris","31","39","6"
"TX0790038","FORT BEND COUNTY MUD 2","Region 6","Texas","Community water system","6,747","-","Fort Bend","17","1","9"
"TX0010004","FRANKSTON RURAL WSC","Region 6","Texas","Community water system","1,605","-","Anderson","35","7","7"
"TX0350002","HART MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","1,198","-","Castro","11","9","7"
"TX1013449","NORTHEAST HARRIS COUNTY MUD 1 EDGEWOOD V","Region 6","Texas","Community water system","405","-","Harris","4","3","2"
"TX1013448","NORTHEAST HARRIS COUNTY MUD 1 SHELDON RI","Region 6","Texas","Community water system","568","-","Harris","5","2","2"
"TX1070159","DAL HIGH WATER SYSTEM","Region 6","Texas","Community water system","135","-","Henderson","9","22","5"
"TX1011613","BARKER CYPRESS MUD","Region 6","Texas","Community water system","7,170","-","Harris","29","7","6"
"TX1710003","CITY OF CACTUS","Region 6","Texas","Community water system","3,650","-","Moore","36","13","11"
"TX0500015","CITY OF EVANT","Region 6","Texas","Community water system","390","-","Coryell","21","26","4"
"TX1810015","LONGFORD PLACE WATER SYSTEM","Region 6","Texas","Community water system","262","-","Orange","12","31","7"
"TX1810060","COUNTRY SQUIRE WATER & SEWER","Region 6","Texas","Community water system","637","-","Orange","11","13","8"
"TX1630035","OLD HWY 90 WATER SERVICE","Region 6","Texas","Community water system","834","-","Medina","12","9","6"
"TX1630041","OLD HWY 90 - N RIDGE WATER SERVICE","Region 6","Texas","Community water system","144","-","Medina","11","43","5"
"TX2380001","CITY OF MONAHANS","Region 6","Texas","Community water system","6,953","-","Ward","23","4","11"
"TX1010096","BAMMEL FOREST UTILITY","Region 6","Texas","Community water system","1,023","-","Harris","13","2","8"
"TX0990001","CITY OF CHILLICOTHE","Region 6","Texas","Community water system","722","-","Hardeman","21","39","6"
"TX1012133","HARRIS COUNTY MUD 153","Region 6","Texas","Community water system","8,013","-","Harris","16","1","6"
"TX1010339","TRINITY ROYAL COACH TRAILS MOBILE HOME","Region 6","Texas","Community water system","147","-","Harris","12","23","7"
"TX1012090","TRINITY SPRING OAKS MOBILE HOME PARK","Region 6","Texas","Community water system","405","-","Harris","10","9","7"
"TX1010566","TRINITY AT WINDFERN MOBILE HOME PARK","Region 6","Texas","Community water system","240","-","Harris","6","23","5"
"TX2020070","SOUTH SABINE WSC","Region 6","Texas","Community water system","2,059","-","Sabine","8","1","6"
"TX0590002","DEAF SMITH COUNTY FWSD 1","Region 6","Texas","Community water system","250","-","Deaf Smith","9","30","9"
"TX1910007","PALO DURO RV PARK","Region 6","Texas","Community water system","350","-","Randall","5","18","9"
"TX1630002","CITY OF HONDO","Region 6","Texas","Community water system","11,298","-","Medina","25","5","6"
"TX1080007","CITY OF MERCEDES","Region 6","Texas","Community water system","15,700","-","Hidalgo","21","55","15"
"TX1160018","CASH SUD","Region 6","Texas","Community water system","16,542","-","Hunt","47","3","18"
"TX1470005","CITY OF THORNTON WATER SYSTEM","Region 6","Texas","Community water system","526","-","Limestone","11","11","6"
"TX1070217","OAKWOOD SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","225","-","Henderson","8","13","5"
"TX2340004","CITY OF VAN","Region 6","Texas","Community water system","2,632","-","Van Zandt","24","5","6"
"TX2020002","CITY OF PINELAND","Region 6","Texas","Community water system","1,199","-","Sabine","12","3","8"
"TX1650084","WARREN ROAD SUBDIVISION WATER SUPPLY","Region 6","Texas","Community water system","240","-","Midland","23","281","9"
"TX1700414","LAKEVIEW POINTE APARTMENTS","Region 6","Texas","Community water system","84","-","Montgomery","7","11","9"
"TX1520188","SEVEN ESTATES","Region 6","Texas","Community water system","261","-","Lubbock","21","1602","11"
"TX1010821","FAIRVIEW GARDENS MHP","Region 6","Texas","Community water system","81","-","Harris","8","9","7"
"TX2360029","SHOREWOOD FOREST WATER SYSTEM","Region 6","Texas","Community water system","178","-","Walker","8","2","7"
"TX0930013","WICKSON CREEK IOLA","Region 6","Texas","Community water system","603","-","Grimes","25","43","6"
"TX0930003","WICKSON CREEK SUD GRIMES COUNTY","Region 6","Texas","Community water system","3,383","-","Grimes","37","9","5"
"TX0210005","WICKSON CREEK SUD","Region 6","Texas","Community water system","11,094","-","Brazos","32","6","6"
"TX1980010","WICKSON SUD WHEELOCK","Region 6","Texas","Community water system","461","-","Robertson","10","2","5"
"TX0790474","FORT BEND COUNTY FWSD 1","Region 6","Texas","Community water system","1,524","-","Fort Bend","12","8","4"
"TX1200004","JACKSON COUNTY WCID 2","Region 6","Texas","Community water system","350","-","Jackson","8","7","7"
"TX0940092","MEMORY LANE MHP","Region 6","Texas","Community water system","42","-","Guadalupe","15","22","6"
"TX1010763","SATSUMA PARK VILLA MOBILE HOME PARK","Region 6","Texas","Community water system","28","-","Harris","5","53","6"
"TX2010007","PINE HILL CHAPMAN WSC","Region 6","Texas","Community water system","540","-","Rusk","10","2","6"
"TX0200144","FRONTIER WATER CO","Region 6","Texas","Community water system","120","-","Brazoria","12","33","6"
"TX2370008","LAKESIDE ESTATES SUBDIVISION","Region 6","Texas","Community water system","237","-","Waller","7","29","7"
"TX1011870","LOUETTA NORTH PUD","Region 6","Texas","Community water system","4,785","-","Harris","14","0","7"
"TX1010902","HARRIS COUNTY MUD 152","Region 6","Texas","Community water system","7,353","-","Harris","23","0","7"
"TX0790316","CINCO MUD 6","Region 6","Texas","Community water system","3,219","-","Fort Bend","4","2","8"
"TX0470001","CITY OF COMANCHE","Region 6","Texas","Community water system","4,335","-","Comanche","7","19","7"
"TX1870129","TRA LIVINGSTON REGIONAL WATER SUPPLY","Region 6","Texas","Community water system","0","-","Polk","12","4","11"
"TX2280032","TRA TRINITY COUNTY REGIONAL","Region 6","Texas","Community water system","0","-","Trinity","28","2","6"
"TX2200018","CITY OF MANSFIELD","Region 6","Texas","Community water system","59,230","-","Tarrant","43","8","15"
"TX1011237","WOODCREEK MUD","Region 6","Texas","Community water system","4,398","-","Harris","13","1","7"
"TX1011834","RENN ROAD MUD","Region 6","Texas","Community water system","4,086","-","Harris","13","3","7"
"TX1170012","TCW SUPPLY","Region 6","Texas","Community water system","2,100","-","Hutchinson","24","1","6"
"TX1010279","MEMORIAL HILLS UTILITY DISTRICT","Region 6","Texas","Community water system","1,428","-","Harris","15","0","7"
"TX2200012","CITY OF FORT WORTH","Region 6","Texas","Community water system","748,450","-","Tarrant","206","10","15"
"TX0790356","GRAND LAKES MUD 4","Region 6","Texas","Community water system","2,985","-","Fort Bend","30","0","8"
"TX1290013","ELMO WSC","Region 6","Texas","Community water system","2,280","-","Kaufman","9","7","9"
"TX0340068","EASTERN CASS WSC","Region 6","Texas","Community water system","2,109","-","Cass","23","27","5"
"TX0790487","FORT BEND COUNTY MUD 152","Region 6","Texas","Community water system","801","-","Fort Bend","5","0","3"
"TX1010003","CITY OF BAYTOWN","Region 6","Texas","Community water system","72,312","-","Harris","38","1","6"
"TX1330086","RUSTIC HILLS WATER","Region 6","Texas","Community water system","111","-","Kerr","10","23","7"
"TX1330093","MARY MEAD WATER SYSTEM","Region 6","Texas","Community water system","211","-","Kerr","9","25","6"
"TX1330119","SHALAKO WATER SUPPLY","Region 6","Texas","Community water system","120","-","Kerr","8","26","6"
"TX1330006","CANYON SPRINGS WATER WORKS","Region 6","Texas","Community water system","570","-","Kerr","24","36","7"
"TX1011977","ED LOU MOBILE HOME PARK","Region 6","Texas","Community water system","108","-","Harris","5","25","5"
"TX1011226","TERRANOVA WEST MUD","Region 6","Texas","Community water system","2,619","-","Harris","11","0","8"
"TX1840006","CITY OF HUDSON OAKS","Region 6","Texas","Community water system","1,720","-","Parker","82","11","8"
"TX1840126","CITY OF HUDSON OAKS DYEGARD","Region 6","Texas","Community water system","597","-","Parker","39","13","6"
"TX1011433","VAN MANOR MOBILE HOME PARK","Region 6","Texas","Community water system","294","-","Harris","8","6","8"
"TX1260121","WALNUT CREEK MOBILE HOME PARK","Region 6","Texas","Community water system","150","-","Johnson","14","47","7"
"TX0030095","PINE OAKS OASIS","Region 6","Texas","Community water system","126","-","Angelina","19","71","5"
"TX0280007","POLONIA WSC NORTH","Region 6","Texas","Community water system","5,166","-","Caldwell","25","1","6"
"TX0280020","POLONIA WSC SOUTH","Region 6","Texas","Community water system","1,719","-","Caldwell","24","2","6"
"TX0280005","POLONIA WSC","Region 6","Texas","Community water system","495","-","Caldwell","12","32","8"
"TX1880015","NORTHVIEW MOBILE HOME PARK","Region 6","Texas","Community water system","75","-","Potter","12","18","3"
"TX1011112","CYPRESSWOOD MHP","Region 6","Texas","Community water system","96","-","Harris","6","21","6"
"TX0610243","AERO VALLEY WATER SERVICE","Region 6","Texas","Community water system","42","-","Denton","11","458","6"
"TX2350035","COLETO CREEK MOBILE HOME PARK","Region 6","Texas","Community water system","105","-","Victoria","7","67","6"
"TX2350042","ARENOSA CREEK ESTATES","Region 6","Texas","Community water system","65","-","Victoria","6","76","7"
"TX1013321","HARRIS COUNTY MUD 220","Region 6","Texas","Community water system","1,698","-","Harris","7","0","4"
"TX0330001","GROOM MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","590","-","Carson","16","2","10"
"TX0010020","FOUR PINES WSC","Region 6","Texas","Community water system","3,483","-","Anderson","32","4","7"
"TX1840146","DEERFIELD ESTATES","Region 6","Texas","Community water system","228","-","Parker","10","3","5"
"TX1020003","CITY OF WASKOM","Region 6","Texas","Community water system","2,979","-","Harrison","26","0","6"
"TX0470015","UPPER LEON RIVER MWD","Region 6","Texas","Community water system","2,496","-","Comanche","48","10","12"
"TX0910022","TWO WAY SUD","Region 6","Texas","Community water system","5,019","-","Grayson","46","0","6"
"TX2370051","OAK HOLLOW SUBDIVISION","Region 6","Texas","Community water system","1,980","-","Waller","16","3","7"
"TX1011475","QUAILWOOD WATER SYSTEM","Region 6","Texas","Community water system","48","-","Harris","6","22","6"
"TX1010478","MAREK ROAD WATER SYSTEM","Region 6","Texas","Community water system","246","-","Harris","9","4","7"
"TX1010927","DOGWOOD TREE WATER SYSTEM","Region 6","Texas","Community water system","48","-","Harris","6","4","6"
"TX1010647","BLUE BELL MANOR SUBDIVISION","Region 6","Texas","Community water system","2,361","-","Harris","22","5","7"
"TX1630011","VALLEY MOBILE HOME PROPERTIES","Region 6","Texas","Community water system","174","-","Medina","9","0","6"
"TX0770001","CITY OF FLOYDADA","Region 6","Texas","Community water system","3,038","-","Floyd","21","7","10"
"TX0250019","ZEPHYR WSC","Region 6","Texas","Community water system","4,446","-","Brown","27","9","7"
"TX1010249","HARRIS COUNTY WCID FONDREN ROAD","Region 6","Texas","Community water system","3,078","-","Harris","20","2","6"
"TX1010625","TATTOR ROAD MUD","Region 6","Texas","Community water system","5,385","-","Harris","14","2","7"
"TX0340066","WESTERN CASS WSC","Region 6","Texas","Community water system","4,335","-","Cass","38","2","7"
"TX1010500","HARRIS COUNTY MUD 5","Region 6","Texas","Community water system","5,687","-","Harris","24","1","5"
"TX0790375","FORT BEND COUNTY MUD 117","Region 6","Texas","Community water system","3,867","-","Fort Bend","4","4","8"
"TX1740020","WODEN WSC","Region 6","Texas","Community water system","2,223","-","Nacogdoches","46","18","8"
"TX0200070","VARNER CREEK UTILITY DISTRICT","Region 6","Texas","Community water system","1,950","-","Brazoria","12","5","7"
"TX0150433","ENCHANTED OAKS","Region 6","Texas","Community water system","54","-","Bexar","9","2","6"
"TX2200054","CITY OF HURST","Region 6","Texas","Community water system","38,448","-","Tarrant","64","4","8"
"TX0610268","OLD ALTON WATER","Region 6","Texas","Community water system","69","-","Denton","15","25","1"
"TX0200488","TWIN LAKES CLUB","Region 6","Texas","Community water system","45","-","Brazoria","6","27","7"
"TX0570039","COMBINE WSC","Region 6","Texas","Community water system","3,150","-","Dallas","11","12","8"
"TX0430009","TOWN OF PROSPER","Region 6","Texas","Community water system","15,970","-","Collin","41","1","8"
"TX0210001","CITY OF BRYAN","Region 6","Texas","Community water system","80,877","-","Brazos","37","6","6"
"TX1330122","CHEROKEE MOBILE HOME PARK","Region 6","Texas","Community water system","108","-","Kerr","11","24","7"
"TX1010603","CYPRESS VILLAGE TRAILER & RV PARK","Region 6","Texas","Community water system","87","-","Harris","8","8","7"
"TX1010691","BLUEBONNET MOBILE HOME PARK","Region 6","Texas","Community water system","93","-","Harris","5","3","8"
"TX0790543","FORT BEND COUNTY MUD 194","Region 6","Texas","Community water system","776","-","Fort Bend","3","4","2"
"TX1740029","NACOGDOCHES COUNTY MUD 1","Region 6","Texas","Community water system","209","-","Nacogdoches","4","10","6"
"TX1010565","HARRIS COUNTY MUD 43","Region 6","Texas","Community water system","5,211","-","Harris","15","4","8"
"TX2460061","BRUSHY CREEK MUD","Region 6","Texas","Community water system","20,534","-","Williamson","23","8","8"
